timestamp,type,price,volume,balance_usd,balance_btc
2025-11-14T23:49:14.999363,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:49:15.086610,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:49:15.086924,SELL,51000.00,0.00400000,1004.00,0.00000000
2025-11-14T23:49:15.102137,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:49:15.104315,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:49:15.105826,BUY,50000.00,0.01000000,500.00,0.01000000
2025-11-14T23:49:15.107737,BUY,50000.00,0.00600000,700.00,0.00600000
2025-11-14T23:49:15.109779,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:49:15.132152,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:49:15.138607,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:49:49.923182,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:49:49.926091,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:49:49.926555,SELL,51000.00,0.00400000,1004.00,0.00000000
2025-11-14T23:49:49.929307,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:49:49.931007,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:49:49.932484,BUY,50000.00,0.01000000,500.00,0.01000000
2025-11-14T23:49:49.934182,BUY,50000.00,0.00600000,700.00,0.00600000
2025-11-14T23:49:49.935733,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:49:49.939536,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:49:50.023927,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:50:04.863052,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:50:04.866073,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:50:04.866389,SELL,51000.00,0.00400000,1004.00,0.00000000
2025-11-14T23:50:04.869020,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:50:04.870827,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:50:04.872259,BUY,50000.00,0.01000000,500.00,0.01000000
2025-11-14T23:50:04.873926,BUY,50000.00,0.00600000,700.00,0.00600000
2025-11-14T23:50:04.875459,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:50:04.879302,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:50:04.880840,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:50:25.898462,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:50:25.901600,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:50:25.901942,SELL,51000.00,0.00400000,1004.00,0.00000000
2025-11-14T23:50:25.904597,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:50:25.906294,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:50:25.907729,BUY,50000.00,0.01000000,500.00,0.01000000
2025-11-14T23:50:25.909403,BUY,50000.00,0.00600000,700.00,0.00600000
2025-11-14T23:50:25.910922,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:50:25.914749,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:50:25.917309,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:52:38.467466,BUY,50000.00,0.00400000,800.00,0.00400000
2025-11-14T23:52:38.467841,SELL,51000.00,0.00400000,1004.00,0.00000000
